Codigo de caso,Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Tiempo,Distancia del camino,Ejercicio
3, 3, 4, 4, 1282, 27.3836, 4
3, 3, 4, 4, 2601, 25.2154, 1
3, 3, 4, 4, 3210, 25.2154, 1
3, 3, 4, 4, 3048, 25.2154, 1
3, 3, 4, 4, 2529, 25.2154, 1
3, 3, 4, 4, 2460, 25.2154, 1
3, 3, 4, 4, 4, 34.7389, 2
3, 3, 4, 4, 3, 34.7389, 2
3, 3, 4, 4, 4, 34.7389, 2
3, 3, 4, 4, 3, 34.7389, 2
3, 3, 4, 4, 4, 34.7389, 2
3, 3, 4, 4, 12, 34.7389, 3
3, 3, 4, 4, 10, 34.7389, 3
3, 3, 4, 4, 10, 34.7389, 3
3, 3, 4, 4, 10, 34.7389, 3
3, 3, 4, 4, 26, 34.7389, 3
3, 3, 4, 4, 1737, 32.7222, 4
3, 3, 4, 4, 1426, 32.7222, 4
3, 3, 4, 4, 949, 32.7222, 4
3, 3, 4, 4, 839, 32.7222, 4
3, 3, 4, 4, 836, 32.7222, 4
3, 3, 4, 4, 2176, 17.6966, 1
3, 3, 4, 4, 2145, 17.6966, 1
3, 3, 4, 4, 5352, 17.6966, 1
3, 3, 4, 4, 2822, 17.6966, 1
3, 3, 4, 4, 2863, 17.6966, 1
3, 3, 4, 4, 5, 23.6966, 2
3, 3, 4, 4, 5, 23.6966, 2
3, 3, 4, 4, 5, 23.6966, 2
3, 3, 4, 4, 8, 23.6966, 2
3, 3, 4, 4, 7, 23.6966, 2
3, 3, 4, 4, 19, 23.6966, 3
3, 3, 4, 4, 23, 23.6966, 3
3, 3, 4, 4, 23, 23.6966, 3
3, 3, 4, 4, 22, 23.6966, 3
3, 3, 4, 4, 22, 23.6966, 3
3, 3, 4, 4, 1679, 19.8589, 4
3, 3, 4, 4, 3145, 19.8589, 4
3, 3, 4, 4, 874, 19.8589, 4
3, 3, 4, 4, 872, 19.8589, 4
3, 3, 4, 4, 755, 19.8589, 4
3, 3, 4, 4, 2721, 35.2205, 1
3, 3, 4, 4, 2471, 35.2205, 1
3, 3, 4, 4, 2513, 35.2205, 1
3, 3, 4, 4, 2475, 35.2205, 1
3, 3, 4, 4, 2477, 35.2205, 1
3, 3, 4, 4, 5, 39.6463, 2
3, 3, 4, 4, 4, 39.6463, 2
3, 3, 4, 4, 4, 39.6463, 2
3, 3, 4, 4, 5, 39.6463, 2
3, 3, 4, 4, 4, 39.6463, 2
3, 3, 4, 4, 12, 39.6463, 3
3, 3, 4, 4, 10, 39.6463, 3
3, 3, 4, 4, 9, 39.6463, 3
3, 3, 4, 4, 10, 39.6463, 3
3, 3, 4, 4, 10, 39.6463, 3
3, 3, 4, 4, 548, 37.4536, 4
3, 3, 4, 4, 545, 37.4536, 4
3, 3, 4, 4, 539, 37.4536, 4
3, 3, 4, 4, 547, 37.4536, 4
3, 3, 4, 4, 1583, 37.4536, 4
3, 3, 4, 4, 3655, -1, 1
3, 3, 4, 4, 3084, -1, 1
3, 3, 4, 4, 1387, -1, 1
3, 3, 4, 4, 1370, -1, 1
3, 3, 4, 4, 1356, -1, 1
3, 3, 4, 4, 11, -1, 2
3, 3, 4, 4, 10, -1, 2
3, 3, 4, 4, 11, -1, 2
3, 3, 4, 4, 11, -1, 2
3, 3, 4, 4, 10, -1, 2
3, 3, 4, 4, 32, -1, 3
3, 3, 4, 4, 29, -1, 3
3, 3, 4, 4, 14, -1, 3
3, 3, 4, 4, 13, -1, 3
3, 3, 4, 4, 13, -1, 3
3, 3, 4, 4, 1589, 20.1619, 4
3, 3, 4, 4, 1584, 20.1619, 4
3, 3, 4, 4, 1587, 20.1619, 4
3, 3, 4, 4, 1588, 20.1619, 4
3, 3, 4, 4, 1593, 20.1619, 4
3, 3, 4, 4, 4948, 15.099, 1
3, 3, 4, 4, 5258, 15.099, 1
3, 3, 4, 4, 2781, 15.099, 1
3, 3, 4, 4, 2634, 15.099, 1
3, 3, 4, 4, 3510, 15.099, 1
3, 3, 4, 4, 5, 23.7372, 2
3, 3, 4, 4, 5, 23.7372, 2
3, 3, 4, 4, 5, 23.7372, 2
3, 3, 4, 4, 5, 23.7372, 2
3, 3, 4, 4, 5, 23.7372, 2
3, 3, 4, 4, 15, 23.7372, 3
3, 3, 4, 4, 13, 23.7372, 3
3, 3, 4, 4, 25, 23.7372, 3
3, 3, 4, 4, 18, 23.7372, 3
3, 3, 4, 4, 13, 23.7372, 3
3, 3, 4, 4, 1876, 20.0531, 4
3, 3, 4, 4, 1869, 20.0531, 4
3, 3, 4, 4, 1865, 20.0531, 4
3, 3, 4, 4, 3502, 20.0531, 4
3, 3, 4, 4, 3924, 20.0531, 4
3, 3, 4, 4, 8988, 7.0645, 1
3, 3, 4, 4, 3543, 7.0645, 1
3, 3, 4, 4, 3264, 7.0645, 1
3, 3, 4, 4, 8693, 7.0645, 1
3, 3, 4, 4, 9716, 7.0645, 1
3, 3, 4, 4, 5, 8.81256, 2
3, 3, 4, 4, 4, 8.81256, 2
3, 3, 4, 4, 3, 8.81256, 2
3, 3, 4, 4, 4, 8.81256, 2
3, 3, 4, 4, 3, 8.81256, 2
3, 3, 4, 4, 11, 8.81256, 3
3, 3, 4, 4, 9, 8.81256, 3
3, 3, 4, 4, 9, 8.81256, 3
3, 3, 4, 4, 10, 8.81256, 3
3, 3, 4, 4, 10, 8.81256, 3
3, 3, 4, 4, 975, 7.0645, 4
3, 3, 4, 4, 1096, 7.0645, 4
3, 3, 4, 4, 968, 7.0645, 4
3, 3, 4, 4, 968, 7.0645, 4
3, 3, 4, 4, 1015, 7.0645, 4
4, 4, 4, 4, 3860, -1, 1
4, 4, 4, 4, 3295, -1, 1
4, 4, 4, 4, 3336, -1, 1
4, 4, 4, 4, 3328, -1, 1
4, 4, 4, 4, 3330, -1, 1
4, 4, 4, 4, 5, -1, 2
4, 4, 4, 4, 4, -1, 2
4, 4, 4, 4, 5, -1, 2
4, 4, 4, 4, 4, -1, 2
4, 4, 4, 4, 5, -1, 2
4, 4, 4, 4, 13, -1, 3
4, 4, 4, 4, 17, -1, 3
4, 4, 4, 4, 12, -1, 3
4, 4, 4, 4, 11, -1, 3
4, 4, 4, 4, 11, -1, 3
4, 4, 4, 4, 1653, 19.4427, 4
4, 4, 4, 4, 1627, 19.4427, 4
4, 4, 4, 4, 1666, 19.4427, 4
4, 4, 4, 4, 1671, 19.4427, 4
4, 4, 4, 4, 1631, 19.4427, 4
4, 4, 4, 4, 13939, 14.5132, 1
4, 4, 4, 4, 10001, 14.5132, 1
4, 4, 4, 4, 9926, 14.5132, 1
4, 4, 4, 4, 10260, 14.5132, 1
4, 4, 4, 4, 10011, 14.5132, 1
4, 4, 4, 4, 5, 30.9583, 2
4, 4, 4, 4, 5, 30.9583, 2
4, 4, 4, 4, 5, 30.9583, 2
4, 4, 4, 4, 5, 30.9583, 2
4, 4, 4, 4, 5, 30.9583, 2
4, 4, 4, 4, 12, 30.9583, 3
4, 4, 4, 4, 10, 30.9583, 3
4, 4, 4, 4, 11, 30.9583, 3
4, 4, 4, 4, 21, 30.9583, 3
4, 4, 4, 4, 15, 30.9583, 3
4, 4, 4, 4, 3410, 23.8089, 4
4, 4, 4, 4, 3659, 23.8089, 4
4, 4, 4, 4, 3589, 23.8089, 4
4, 4, 4, 4, 3601, 23.8089, 4
4, 4, 4, 4, 3052, 23.8089, 4
4, 4, 4, 4, 6007, -1, 1
4, 4, 4, 4, 3751, -1, 1
4, 4, 4, 4, 3351, -1, 1
4, 4, 4, 4, 3375, -1, 1
4, 4, 4, 4, 3326, -1, 1
4, 4, 4, 4, 6, -1, 2
4, 4, 4, 4, 5, -1, 2
4, 4, 4, 4, 5, -1, 2
4, 4, 4, 4, 5, -1, 2
4, 4, 4, 4, 5, -1, 2
4, 4, 4, 4, 12, -1, 3
4, 4, 4, 4, 11, -1, 3
4, 4, 4, 4, 11, -1, 3
4, 4, 4, 4, 11, -1, 3
4, 4, 4, 4, 11, -1, 3
4, 4, 4, 4, 902, 19.6392, 4
4, 4, 4, 4, 2249, 19.6392, 4
4, 4, 4, 4, 2480, 19.6392, 4
4, 4, 4, 4, 2494, 19.6392, 4
4, 4, 4, 4, 3469, 19.6392, 4
4, 4, 4, 4, 5310, 36.7817, 1
4, 4, 4, 4, 5339, 36.7817, 1
4, 4, 4, 4, 5486, 36.7817, 1
4, 4, 4, 4, 5538, 36.7817, 1
4, 4, 4, 4, 4139, 36.7817, 1
4, 4, 4, 4, 5, 49.0447, 2
4, 4, 4, 4, 5, 49.0447, 2
4, 4, 4, 4, 5, 49.0447, 2
4, 4, 4, 4, 5, 49.0447, 2
4, 4, 4, 4, 5, 49.0447, 2
4, 4, 4, 4, 12, 49.0447, 3
4, 4, 4, 4, 11, 49.0447, 3
4, 4, 4, 4, 11, 49.0447, 3
4, 4, 4, 4, 12, 49.0447, 3
4, 4, 4, 4, 11, 49.0447, 3
4, 4, 4, 4, 1241, 36.7817, 4
4, 4, 4, 4, 1290, 36.7817, 4
4, 4, 4, 4, 1212, 36.7817, 4
4, 4, 4, 4, 2311, 36.7817, 4
4, 4, 4, 4, 1859, 36.7817, 4
4, 4, 4, 4, 6897, 26.4247, 1
4, 4, 4, 4, 6754, 26.4247, 1
4, 4, 4, 4, 5270, 26.4247, 1
4, 4, 4, 4, 4827, 26.4247, 1
4, 4, 4, 4, 4145, 26.4247, 1
4, 4, 4, 4, 5, -1, 2
4, 4, 4, 4, 5, -1, 2
4, 4, 4, 4, 5, -1, 2
4, 4, 4, 4, 5, -1, 2
4, 4, 4, 4, 5, -1, 2
4, 4, 4, 4, 13, -1, 3
4, 4, 4, 4, 11, -1, 3
4, 4, 4, 4, 10, -1, 3
4, 4, 4, 4, 11, -1, 3
4, 4, 4, 4, 11, -1, 3
4, 4, 4, 4, 1077, 20.8896, 4
4, 4, 4, 4, 1111, 20.8896, 4
4, 4, 4, 4, 1105, 20.8896, 4
4, 4, 4, 4, 1041, 20.8896, 4
4, 4, 4, 4, 1120, 20.8896, 4
4, 4, 4, 4, 7764, 17.4369, 1
4, 4, 4, 4, 7704, 17.4369, 1
4, 4, 4, 4, 8001, 17.4369, 1
4, 4, 4, 4, 7735, 17.4369, 1
4, 4, 4, 4, 7732, 17.4369, 1
4, 4, 4, 4, 5, 27.2838, 2
4, 4, 4, 4, 4, 27.2838, 2
4, 4, 4, 4, 4, 27.2838, 2
4, 4, 4, 4, 4, 27.2838, 2
4, 4, 4, 4, 4, 27.2838, 2
4, 4, 4, 4, 30, 27.2838, 3
4, 4, 4, 4, 25, 27.2838, 3
4, 4, 4, 4, 21, 27.2838, 3
4, 4, 4, 4, 21, 27.2838, 3
4, 4, 4, 4, 21, 27.2838, 3
4, 4, 4, 4, 1656, 24.8154, 4
4, 4, 4, 4, 1097, 24.8154, 4
4, 4, 4, 4, 949, 24.8154, 4
4, 4, 4, 4, 938, 24.8154, 4
4, 4, 4, 4, 947, 24.8154, 4
4, 4, 4, 4, 9515, 25.6278, 1
4, 4, 4, 4, 7654, 25.6278, 1
4, 4, 4, 4, 6914, 25.6278, 1
4, 4, 4, 4, 6999, 25.6278, 1
4, 4, 4, 4, 7529, 25.6278, 1
4, 4, 4, 4, 4, 36.9101, 2
4, 4, 4, 4, 4, 36.9101, 2
4, 4, 4, 4, 6, 36.9101, 2
4, 4, 4, 4, 5, 36.9101, 2
4, 4, 4, 4, 5, 36.9101, 2
4, 4, 4, 4, 15, 36.9101, 3
4, 4, 4, 4, 13, 36.9101, 3
4, 4, 4, 4, 12, 36.9101, 3
4, 4, 4, 4, 14, 36.9101, 3
4, 4, 4, 4, 12, 36.9101, 3
4, 4, 4, 4, 1784, 31.6988, 4
4, 4, 4, 4, 1773, 31.6988, 4
4, 4, 4, 4, 1825, 31.6988, 4
4, 4, 4, 4, 1784, 31.6988, 4
4, 4, 4, 4, 1773, 31.6988, 4
4, 4, 4, 4, 9099, 29.0711, 1
4, 4, 4, 4, 8262, 29.0711, 1
4, 4, 4, 4, 8892, 29.0711, 1
4, 4, 4, 4, 8240, 29.0711, 1
4, 4, 4, 4, 8272, 29.0711, 1
4, 4, 4, 4, 5, 48.2921, 2
4, 4, 4, 4, 5, 48.2921, 2
4, 4, 4, 4, 5, 48.2921, 2
4, 4, 4, 4, 5, 48.2921, 2
4, 4, 4, 4, 9, 48.2921, 2
4, 4, 4, 4, 20, 48.2921, 3
4, 4, 4, 4, 19, 48.2921, 3
4, 4, 4, 4, 18, 48.2921, 3
4, 4, 4, 4, 19, 48.2921, 3
4, 4, 4, 4, 23, 48.2921, 3
4, 4, 4, 4, 4135, 31.2872, 4
4, 4, 4, 4, 1957, 31.2872, 4
4, 4, 4, 4, 1954, 31.2872, 4
4, 4, 4, 4, 2076, 31.2872, 4
4, 4, 4, 4, 1961, 31.2872, 4
5, 5, 4, 4, 14924, 35.4748, 1
5, 5, 4, 4, 12699, 35.4748, 1
5, 5, 4, 4, 12359, 35.4748, 1
5, 5, 4, 4, 12352, 35.4748, 1
5, 5, 4, 4, 12969, 35.4748, 1
5, 5, 4, 4, 6, 49.2453, 2
5, 5, 4, 4, 6, 49.2453, 2
5, 5, 4, 4, 6, 49.2453, 2
5, 5, 4, 4, 6, 49.2453, 2
5, 5, 4, 4, 6, 49.2453, 2
5, 5, 4, 4, 14, 49.2453, 3
5, 5, 4, 4, 12, 49.2453, 3
5, 5, 4, 4, 12, 49.2453, 3
5, 5, 4, 4, 15, 49.2453, 3
5, 5, 4, 4, 19, 49.2453, 3
5, 5, 4, 4, 3739, 38.6184, 4
5, 5, 4, 4, 5226, 38.6184, 4
5, 5, 4, 4, 5769, 38.6184, 4
5, 5, 4, 4, 3084, 38.6184, 4
5, 5, 4, 4, 2938, 38.6184, 4
5, 5, 4, 4, 12798, 45.0168, 1
5, 5, 4, 4, 12373, 45.0168, 1
5, 5, 4, 4, 12886, 45.0168, 1
5, 5, 4, 4, 12354, 45.0168, 1
5, 5, 4, 4, 13618, 45.0168, 1
5, 5, 4, 4, 7, 53.8244, 2
5, 5, 4, 4, 6, 53.8244, 2
5, 5, 4, 4, 6, 53.8244, 2
5, 5, 4, 4, 6, 53.8244, 2
5, 5, 4, 4, 8, 53.8244, 2
5, 5, 4, 4, 17, 53.8244, 3
5, 5, 4, 4, 15, 53.8244, 3
5, 5, 4, 4, 16, 53.8244, 3
5, 5, 4, 4, 16, 53.8244, 3
5, 5, 4, 4, 15, 53.8244, 3
5, 5, 4, 4, 2216, 50.284, 4
5, 5, 4, 4, 2805, 50.284, 4
5, 5, 4, 4, 3500, 50.284, 4
5, 5, 4, 4, 1808, 50.284, 4
5, 5, 4, 4, 1779, 50.284, 4
5, 5, 4, 4, 24661, 34.4026, 1
5, 5, 4, 4, 23989, 34.4026, 1
5, 5, 4, 4, 24324, 34.4026, 1
5, 5, 4, 4, 24320, 34.4026, 1
5, 5, 4, 4, 24635, 34.4026, 1
5, 5, 4, 4, 5, 42.8942, 2
5, 5, 4, 4, 5, 42.8942, 2
5, 5, 4, 4, 5, 42.8942, 2
5, 5, 4, 4, 5, 42.8942, 2
5, 5, 4, 4, 5, 42.8942, 2
5, 5, 4, 4, 13, 42.8942, 3
5, 5, 4, 4, 11, 42.8942, 3
5, 5, 4, 4, 14, 42.8942, 3
5, 5, 4, 4, 14, 42.8942, 3
5, 5, 4, 4, 14, 42.8942, 3
5, 5, 4, 4, 2262, 40.1858, 4
5, 5, 4, 4, 2354, 40.1858, 4
5, 5, 4, 4, 2252, 40.1858, 4
5, 5, 4, 4, 2266, 40.1858, 4
5, 5, 4, 4, 2288, 40.1858, 4
5, 5, 4, 4, 26733, 32.2463, 1
5, 5, 4, 4, 24228, 32.2463, 1
5, 5, 4, 4, 24008, 32.2463, 1
5, 5, 4, 4, 24251, 32.2463, 1
5, 5, 4, 4, 24281, 32.2463, 1
5, 5, 4, 4, 5, 47.1146, 2
5, 5, 4, 4, 18, 47.1146, 2
5, 5, 4, 4, 5, 47.1146, 2
5, 5, 4, 4, 5, 47.1146, 2
5, 5, 4, 4, 5, 47.1146, 2
5, 5, 4, 4, 13, 47.1146, 3
5, 5, 4, 4, 11, 47.1146, 3
5, 5, 4, 4, 11, 47.1146, 3
5, 5, 4, 4, 13, 47.1146, 3
5, 5, 4, 4, 15, 47.1146, 3
5, 5, 4, 4, 1791, 35.4538, 4
5, 5, 4, 4, 1714, 35.4538, 4
5, 5, 4, 4, 1715, 35.4538, 4
5, 5, 4, 4, 2562, 35.4538, 4
5, 5, 4, 4, 2535, 35.4538, 4
5, 5, 4, 4, 22744, 34.6184, 1
5, 5, 4, 4, 17319, 34.6184, 1
5, 5, 4, 4, 15189, 34.6184, 1
5, 5, 4, 4, 14634, 34.6184, 1
5, 5, 4, 4, 14760, 34.6184, 1
5, 5, 4, 4, 7, 45.0922, 2
5, 5, 4, 4, 6, 45.0922, 2
5, 5, 4, 4, 6, 45.0922, 2
5, 5, 4, 4, 7, 45.0922, 2
5, 5, 4, 4, 7, 45.0922, 2
5, 5, 4, 4, 14, 45.0922, 3
5, 5, 4, 4, 12, 45.0922, 3
5, 5, 4, 4, 12, 45.0922, 3
5, 5, 4, 4, 12, 45.0922, 3
5, 5, 4, 4, 18, 45.0922, 3
5, 5, 4, 4, 1725, 36.8924, 4
5, 5, 4, 4, 1628, 36.8924, 4
5, 5, 4, 4, 1138, 36.8924, 4
5, 5, 4, 4, 1137, 36.8924, 4
5, 5, 4, 4, 1119, 36.8924, 4
5, 5, 4, 4, 14579, 41.3223, 1
5, 5, 4, 4, 14872, 41.3223, 1
5, 5, 4, 4, 14546, 41.3223, 1
5, 5, 4, 4, 14674, 41.3223, 1
5, 5, 4, 4, 14540, 41.3223, 1
5, 5, 4, 4, 7, 66.755, 2
5, 5, 4, 4, 6, 66.755, 2
5, 5, 4, 4, 6, 66.755, 2
5, 5, 4, 4, 6, 66.755, 2
5, 5, 4, 4, 7, 66.755, 2
5, 5, 4, 4, 14, 66.755, 3
5, 5, 4, 4, 12, 66.755, 3
5, 5, 4, 4, 12, 66.755, 3
5, 5, 4, 4, 13, 66.755, 3
5, 5, 4, 4, 30, 66.755, 3
5, 5, 4, 4, 3712, 51.096, 4
5, 5, 4, 4, 2273, 51.096, 4
5, 5, 4, 4, 2294, 51.096, 4
5, 5, 4, 4, 2164, 51.096, 4
5, 5, 4, 4, 1974, 51.096, 4
5, 5, 4, 4, 26924, 45.4398, 1
5, 5, 4, 4, 19657, 45.4398, 1
5, 5, 4, 4, 20666, 45.4398, 1
5, 5, 4, 4, 26454, 45.4398, 1
5, 5, 4, 4, 21216, 45.4398, 1
5, 5, 4, 4, 6, 83.8444, 2
5, 5, 4, 4, 6, 83.8444, 2
5, 5, 4, 4, 6, 83.8444, 2
5, 5, 4, 4, 7, 83.8444, 2
5, 5, 4, 4, 7, 83.8444, 2
5, 5, 4, 4, 14, 83.8444, 3
5, 5, 4, 4, 12, 83.8444, 3
5, 5, 4, 4, 12, 83.8444, 3
5, 5, 4, 4, 12, 83.8444, 3
5, 5, 4, 4, 12, 83.8444, 3
5, 5, 4, 4, 3923, 64.703, 4
5, 5, 4, 4, 4372, 64.703, 4
5, 5, 4, 4, 4018, 64.703, 4
5, 5, 4, 4, 3236, 64.703, 4
5, 5, 4, 4, 3370, 64.703, 4
5, 5, 4, 4, 20202, 26.7874, 1
5, 5, 4, 4, 23219, 26.7874, 1
5, 5, 4, 4, 20615, 26.7874, 1
5, 5, 4, 4, 20670, 26.7874, 1
5, 5, 4, 4, 19977, 26.7874, 1
5, 5, 4, 4, 6, 45.4306, 2
5, 5, 4, 4, 8, 45.4306, 2
5, 5, 4, 4, 7, 45.4306, 2
5, 5, 4, 4, 6, 45.4306, 2
5, 5, 4, 4, 6, 45.4306, 2
5, 5, 4, 4, 37, 45.4306, 3
5, 5, 4, 4, 30, 45.4306, 3
5, 5, 4, 4, 30, 45.4306, 3
5, 5, 4, 4, 30, 45.4306, 3
5, 5, 4, 4, 48, 45.4306, 3
5, 5, 4, 4, 4037, 32.9251, 4
5, 5, 4, 4, 1760, 32.9251, 4
5, 5, 4, 4, 2296, 32.9251, 4
5, 5, 4, 4, 1780, 32.9251, 4
5, 5, 4, 4, 1773, 32.9251, 4
6, 6, 4, 4, 39771, 63.7788, 1
6, 6, 4, 4, 41827, 63.7788, 1
6, 6, 4, 4, 36694, 63.7788, 1
6, 6, 4, 4, 37600, 63.7788, 1
6, 6, 4, 4, 40765, 63.7788, 1
6, 6, 4, 4, 7, 102.578, 2
6, 6, 4, 4, 7, 102.578, 2
6, 6, 4, 4, 7, 102.578, 2
6, 6, 4, 4, 7, 102.578, 2
6, 6, 4, 4, 7, 102.578, 2
6, 6, 4, 4, 14, 102.578, 3
6, 6, 4, 4, 13, 102.578, 3
6, 6, 4, 4, 12, 102.578, 3
6, 6, 4, 4, 12, 102.578, 3
6, 6, 4, 4, 13, 102.578, 3
6, 6, 4, 4, 2477, 92.4838, 4
6, 6, 4, 4, 2448, 92.4838, 4
6, 6, 4, 4, 7398, 92.4838, 4
6, 6, 4, 4, 5718, 92.4838, 4
6, 6, 4, 4, 5579, 92.4838, 4
6, 6, 4, 4, 37516, 49.4465, 1
6, 6, 4, 4, 36806, 49.4465, 1
6, 6, 4, 4, 36970, 49.4465, 1
6, 6, 4, 4, 37376, 49.4465, 1
6, 6, 4, 4, 36938, 49.4465, 1
6, 6, 4, 4, 7, 76.3667, 2
6, 6, 4, 4, 8, 76.3667, 2
6, 6, 4, 4, 8, 76.3667, 2
6, 6, 4, 4, 11, 76.3667, 2
6, 6, 4, 4, 11, 76.3667, 2
6, 6, 4, 4, 20, 76.3667, 3
6, 6, 4, 4, 20, 76.3667, 3
6, 6, 4, 4, 20, 76.3667, 3
6, 6, 4, 4, 19, 76.3667, 3
6, 6, 4, 4, 16, 76.3667, 3
6, 6, 4, 4, 1603, 64.0012, 4
6, 6, 4, 4, 1605, 64.0012, 4
6, 6, 4, 4, 1590, 64.0012, 4
6, 6, 4, 4, 1592, 64.0012, 4
6, 6, 4, 4, 2664, 64.0012, 4
6, 6, 4, 4, 42217, 59.2612, 1
6, 6, 4, 4, 36699, 59.2612, 1
6, 6, 4, 4, 36638, 59.2612, 1
6, 6, 4, 4, 36508, 59.2612, 1
6, 6, 4, 4, 36534, 59.2612, 1
6, 6, 4, 4, 7, 80.1678, 2
6, 6, 4, 4, 7, 80.1678, 2
6, 6, 4, 4, 7, 80.1678, 2
6, 6, 4, 4, 19, 80.1678, 2
6, 6, 4, 4, 14, 80.1678, 2
6, 6, 4, 4, 28, 80.1678, 3
6, 6, 4, 4, 26, 80.1678, 3
6, 6, 4, 4, 18, 80.1678, 3
6, 6, 4, 4, 23, 80.1678, 3
6, 6, 4, 4, 18, 80.1678, 3
6, 6, 4, 4, 2657, 73.6106, 4
6, 6, 4, 4, 2612, 73.6106, 4
6, 6, 4, 4, 2538, 73.6106, 4
6, 6, 4, 4, 2535, 73.6106, 4
6, 6, 4, 4, 2276, 73.6106, 4
6, 6, 4, 4, 40174, 52.3535, 1
6, 6, 4, 4, 40206, 52.3535, 1
6, 6, 4, 4, 40175, 52.3535, 1
6, 6, 4, 4, 40141, 52.3535, 1
6, 6, 4, 4, 40134, 52.3535, 1
6, 6, 4, 4, 7, 82.2635, 2
6, 6, 4, 4, 6, 82.2635, 2
6, 6, 4, 4, 7, 82.2635, 2
6, 6, 4, 4, 7, 82.2635, 2
6, 6, 4, 4, 7, 82.2635, 2
6, 6, 4, 4, 14, 82.2635, 3
6, 6, 4, 4, 13, 82.2635, 3
6, 6, 4, 4, 12, 82.2635, 3
6, 6, 4, 4, 12, 82.2635, 3
6, 6, 4, 4, 19, 82.2635, 3
6, 6, 4, 4, 3335, 57.9919, 4
6, 6, 4, 4, 3448, 57.9919, 4
6, 6, 4, 4, 2943, 57.9919, 4
6, 6, 4, 4, 2596, 57.9919, 4
6, 6, 4, 4, 2617, 57.9919, 4
6, 6, 4, 4, 62525, 57.3132, 1
6, 6, 4, 4, 62501, 57.3132, 1
6, 6, 4, 4, 63121, 57.3132, 1
6, 6, 4, 4, 62460, 57.3132, 1
6, 6, 4, 4, 62996, 57.3132, 1
6, 6, 4, 4, 8, 99.1578, 2
6, 6, 4, 4, 8, 99.1578, 2
6, 6, 4, 4, 7, 99.1578, 2
6, 6, 4, 4, 7, 99.1578, 2
6, 6, 4, 4, 7, 99.1578, 2
6, 6, 4, 4, 14, 99.1578, 3
6, 6, 4, 4, 23, 99.1578, 3
6, 6, 4, 4, 16, 99.1578, 3
6, 6, 4, 4, 16, 99.1578, 3
6, 6, 4, 4, 16, 99.1578, 3
6, 6, 4, 4, 3804, 72.7145, 4
6, 6, 4, 4, 3683, 72.7145, 4
6, 6, 4, 4, 3535, 72.7145, 4
6, 6, 4, 4, 3016, 72.7145, 4
6, 6, 4, 4, 3047, 72.7145, 4
6, 6, 4, 4, 37008, 55.6319, 1
6, 6, 4, 4, 41883, 55.6319, 1
6, 6, 4, 4, 39935, 55.6319, 1
6, 6, 4, 4, 36958, 55.6319, 1
6, 6, 4, 4, 37100, 55.6319, 1
6, 6, 4, 4, 7, 79.8255, 2
6, 6, 4, 4, 7, 79.8255, 2
6, 6, 4, 4, 7, 79.8255, 2
6, 6, 4, 4, 7, 79.8255, 2
6, 6, 4, 4, 7, 79.8255, 2
6, 6, 4, 4, 15, 79.8255, 3
6, 6, 4, 4, 14, 79.8255, 3
6, 6, 4, 4, 14, 79.8255, 3
6, 6, 4, 4, 19, 79.8255, 3
6, 6, 4, 4, 20, 79.8255, 3
6, 6, 4, 4, 2843, 68.5324, 4
6, 6, 4, 4, 2883, 68.5324, 4
6, 6, 4, 4, 3003, 68.5324, 4
6, 6, 4, 4, 2865, 68.5324, 4
6, 6, 4, 4, 2476, 68.5324, 4
6, 6, 4, 4, 44264, 57.1295, 1
6, 6, 4, 4, 37136, 57.1295, 1
6, 6, 4, 4, 36958, 57.1295, 1
6, 6, 4, 4, 36806, 57.1295, 1
6, 6, 4, 4, 36643, 57.1295, 1
6, 6, 4, 4, 10, 78.9164, 2
6, 6, 4, 4, 7, 78.9164, 2
6, 6, 4, 4, 7, 78.9164, 2
6, 6, 4, 4, 9, 78.9164, 2
6, 6, 4, 4, 18, 78.9164, 2
6, 6, 4, 4, 33, 78.9164, 3
6, 6, 4, 4, 32, 78.9164, 3
6, 6, 4, 4, 16, 78.9164, 3
6, 6, 4, 4, 16, 78.9164, 3
6, 6, 4, 4, 16, 78.9164, 3
6, 6, 4, 4, 2132, 66.3335, 4
6, 6, 4, 4, 2131, 66.3335, 4
6, 6, 4, 4, 4352, 66.3335, 4
6, 6, 4, 4, 4300, 66.3335, 4
6, 6, 4, 4, 4472, 66.3335, 4
6, 6, 4, 4, 46258, 78.3296, 1
6, 6, 4, 4, 40452, 78.3296, 1
6, 6, 4, 4, 40345, 78.3296, 1
6, 6, 4, 4, 40309, 78.3296, 1
6, 6, 4, 4, 40255, 78.3296, 1
6, 6, 4, 4, 7, 100.662, 2
6, 6, 4, 4, 7, 100.662, 2
6, 6, 4, 4, 7, 100.662, 2
6, 6, 4, 4, 6, 100.662, 2
6, 6, 4, 4, 9, 100.662, 2
6, 6, 4, 4, 18, 100.662, 3
6, 6, 4, 4, 15, 100.662, 3
6, 6, 4, 4, 16, 100.662, 3
6, 6, 4, 4, 15, 100.662, 3
6, 6, 4, 4, 21, 100.662, 3
6, 6, 4, 4, 3586, 89.1858, 4
6, 6, 4, 4, 3553, 89.1858, 4
6, 6, 4, 4, 3585, 89.1858, 4
6, 6, 4, 4, 4753, 89.1858, 4
6, 6, 4, 4, 3642, 89.1858, 4
7, 7, 4, 4, 111151, 61.8761, 1
