Codigo de caso,Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Tiempo,Distancia del camino,Cantidad de cambios,Codigo de vecindad
29_100_20_1, 29, 100, 20, 954.000000, 5766.277472, 1, '0001'
29_100_20_1, 29, 100, 20, 962.000000, 5766.277472, 1, '0001'
29_100_20_1, 29, 100, 20, 959.000000, 5766.277472, 1, '0001'
29_100_20_1, 29, 100, 20, 951.000000, 5766.277472, 1, '0001'
29_100_20_1, 29, 100, 20, 1582.000000, 5766.277472, 1, '0001'
29_100_20_1, 29, 100, 20, 951.000000, 5766.277472, 1, '0001'
29_100_20_1, 29, 100, 20, 963.000000, 5766.277472, 1, '0001'
29_100_20_1, 29, 100, 20, 1459.000000, 5766.277472, 1, '0001'
29_100_20_1, 29, 100, 20, 1544.000000, 5766.277472, 1, '0001'
29_100_20_1, 29, 100, 20, 1601.000000, 5766.277472, 1, '0001'
29_100_20_1, 29, 100, 20, 1590.000000, 5766.277472, 1, '0001'
29_100_20_1, 29, 100, 20, 1593.000000, 5766.277472, 1, '0001'
29_100_20_1, 29, 100, 20, 1664.000000, 5766.277472, 1, '0001'
29_100_20_1, 29, 100, 20, 1547.000000, 5766.277472, 1, '0001'
29_100_20_1, 29, 100, 20, 1546.000000, 5766.277472, 1, '0001'
29_100_20_1, 29, 100, 20, 953.000000, 5766.277472, 1, '0001'
29_100_20_1, 29, 100, 20, 1572.000000, 5766.277472, 1, '0001'
29_100_20_1, 29, 100, 20, 2703461.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2653898.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2689297.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2782700.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2676082.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2723055.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2790464.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2809187.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2819993.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2713257.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2840046.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2811692.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2805479.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2744439.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2744814.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2734061.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2783184.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2789854.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2777962.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 3692848.000000, 5579.813960, 33, '0011'
29_100_20_1, 29, 100, 20, 2914655.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 2850718.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 2876817.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 2924131.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 2932664.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 2927862.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 2824033.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 2947542.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 3892188.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 2956209.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 2850667.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 2838861.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 2823776.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 2858288.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 2832832.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 2948004.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 2857156.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 2970867.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 2930622.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 2833743.000000, 5552.624563, 34, '0111'
29_100_20_1, 29, 100, 20, 3863677.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 4096195.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 4036786.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 3888074.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 4002767.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 3935631.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 4090790.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 3853997.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 4091209.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 3844879.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 3950390.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 3875105.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 3876285.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 3893216.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 3833789.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 4144899.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 3905850.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 3914561.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 3954164.000000, 5552.624563, 34, '1111'
29_100_20_1, 29, 100, 20, 4041047.000000, 5552.624563, 34, '1111'
29_100_20_2, 29, 100, 20, 745.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 756.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 714.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 709.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 723.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 722.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 711.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 711.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 1222.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 1171.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 1219.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 1170.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 716.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 715.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 717.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 710.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 1311.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 724.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 1233.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 1107.000000, 5113.580262, 1, '0001'
29_100_20_2, 29, 100, 20, 1839083.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1430080.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1834967.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1455602.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1433832.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1402999.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1446529.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1437108.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1864464.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1364398.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1335549.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1345423.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1349864.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1385315.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1346915.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1359923.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1444669.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1356103.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1875597.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1375976.000000, 4965.938534, 26, '0011'
29_100_20_2, 29, 100, 20, 1998436.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1650548.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1463458.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1435961.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1526690.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1492124.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1513865.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1421107.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1461504.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1541574.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1454338.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1521881.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1427355.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1566658.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1430014.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1566102.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1422634.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1576135.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1526416.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 1488638.000000, 4964.317350, 27, '0111'
29_100_20_2, 29, 100, 20, 2439557.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 2543806.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 3345673.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 2466405.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 2431508.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 2454642.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 2548789.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 2477531.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 2605095.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 2484381.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 2476292.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 3343865.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 2518870.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 2440521.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 2488301.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 2445442.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 2400875.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 2407352.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 2720952.000000, 4964.317350, 27, '1111'
29_100_20_2, 29, 100, 20, 2421488.000000, 4964.317350, 27, '1111'
29_100_20_3, 29, 100, 20, 874.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 888.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 1421.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 871.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 918.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 875.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 873.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 1412.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 1418.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 873.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 1473.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 871.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 882.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 887.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 872.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 899.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 1364.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 901.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 1418.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 902.000000, 6793.086105, 1, '0001'
29_100_20_3, 29, 100, 20, 1971428.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 1986285.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 1875763.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 1883263.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 1859656.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 1855030.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 1916152.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 1988550.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 1925446.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 2584218.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 2005413.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 1875383.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 1901930.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 2034069.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 1880893.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 1880658.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 2582448.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 2010072.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 2398476.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 1857757.000000, 6576.815976, 25, '0011'
29_100_20_3, 29, 100, 20, 2587956.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 2582702.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 2546976.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 2684903.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 2627725.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 2591362.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 2664222.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 2685130.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 2540742.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 2681092.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 2539056.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 2667906.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 3476883.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 2565750.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 2643242.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 2601045.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 2610296.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 2632463.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 3487362.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 2587128.000000, 6528.176437, 33, '0111'
29_100_20_3, 29, 100, 20, 4969267.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 3682660.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 4949067.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 3606010.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 4932717.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 4974706.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 3658171.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 3946808.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 4118940.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 4928514.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 3791472.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 3538170.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 4364132.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 3780565.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 3583566.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 3588329.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 3787026.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 3724022.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 3554900.000000, 6528.176437, 33, '1111'
29_100_20_3, 29, 100, 20, 3633888.000000, 6528.176437, 33, '1111'
30_100_20_0, 30, 100, 20, 1089.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 1377.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 1396.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 1731.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 2520.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 1900.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 1246.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 2162.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 1081.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 1170.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 1663.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 1915.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 1491.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 1026.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 1667.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 1277.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 1674.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 1136.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 1655.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 1674.000000, -1.000000, 1, '0001'
30_100_20_0, 30, 100, 20, 2780797.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 2830754.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 2777511.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 2819534.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 2786541.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 2675304.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 3708640.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 2702500.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 2673108.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 2712324.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 2725439.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 3695516.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 2649609.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 2756170.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 2801906.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 2804715.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 2768285.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 2732664.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 2685779.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 2800993.000000, 5501.550348, 33, '0011'
30_100_20_0, 30, 100, 20, 3004316.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 3019784.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 2934961.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 2931320.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 3992873.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 3008756.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 3025241.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 2912120.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 3006157.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 2917843.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 3120879.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 3400889.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 3036510.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 2963378.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 3021458.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 3003637.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 3048319.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 3994203.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 2913305.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 2978924.000000, 5423.584203, 35, '0111'
30_100_20_0, 30, 100, 20, 4240817.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 3935205.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 3933008.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 4043310.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 3952934.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 4062472.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 4029912.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 3930943.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 5315469.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 4029967.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 3952009.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 4102803.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 4065988.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 5467986.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 4147347.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 4000234.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 3966658.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 5493065.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 4060391.000000, 5423.584203, 35, '1111'
30_100_20_0, 30, 100, 20, 4121987.000000, 5423.584203, 35, '1111'
30_100_20_1, 30, 100, 20, 1072.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1705.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1089.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1066.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1543.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1073.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1074.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1070.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1057.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1080.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1519.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1095.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1067.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1073.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1070.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1069.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1550.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1742.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1065.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 1085.000000, -1.000000, 1, '0001'
30_100_20_1, 30, 100, 20, 3276871.000000, 5516.730540, 34, '0011'
30_100_20_1, 30, 100, 20, 2839109.000000, 5516.730540, 34, '0011'
30_100_20_1, 30, 100, 20, 2758760.000000, 5516.730540, 34, '0011'
30_100_20_1, 30, 100, 20, 2858025.000000, 5516.730540, 34, '0011'
30_100_20_1, 30, 100, 20, 2761125.000000, 5516.730540, 34, '0011'
30_100_20_1, 30, 100, 20, 2806402.000000, 5516.730540, 34, '0011'
30_100_20_1, 30, 100, 20, 2744007.000000, 5516.730540, 34, '0011'
30_100_20_1, 30, 100, 20, 2912292.000000, 5516.730540, 34, '0011'
